eta,gamma,controller,precision,diverged,converged,converged_step,final_loss,log_final_loss,final_alpha,min_alpha,min_update_cosine,max_grad_sat
0.6619624174845152,1.0,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.000640869140625,-3.193230639548134,1.0,1.0,0.9912575483322144,0.0
0.8254041852680182,1.0,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.000335693359375,-3.474057248507769,1.0,1.0,0.9870160222053528,0.0
1.0292005271944276,1.0,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0001373291015625,-3.8622374180219383,1.0,1.0,0.983349084854126,0.0
1.2833151855576512,1.0,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,4.57763671875e-05,-4.339358666416729,1.0,1.0,0.9731236696243286,0.0
1.600171999495828,1.0,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.9428089261054993,0.0
1.9952623149688795,1.0,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,115.20220947265625,,1.0,1.0,0.9999998211860657,0.0
0.01,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.06866455078125,-1.1632674168420305,1.0,1.0,0.40543875098228455,0.0
0.012469049049711741,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.050750732421875,-1.2945576857316412,1.0,1.0,0.38541609048843384,0.0
0.015547718420411735,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.034210205078125,-1.4658443223520499,1.0,1.0,0.373840868473053,0.0
0.019386526359522076,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0220184326171875,-1.6572135995104809,1.0,1.0,0.3780091106891632,0.0
0.024173154808041036,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.019073486328125,-1.7195699175928731,1.0,1.0,0.5411141514778137,0.0
0.03014162529877389,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.015777587890625,-1.8019593918382495,1.0,1.0,0.6446686387062073,0.0
0.037583740428844416,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.011322021484375,-1.9460760253063136,1.0,1.0,0.7122540473937988,0.0
0.046863350287889544,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0089874267578125,-2.046364635788275,1.0,1.0,0.7999864220619202,0.0
0.05843414133735175,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.007568359375,-2.1209982540761185,1.0,1.0,0.8879159688949585,0.0
0.07286181745132274,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.007476806640625,-2.1262838505371,1.0,1.0,0.9236749410629272,0.0
0.09085175756516867,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0065460205078125,-2.18402263837263,1.0,1.0,0.9424392580986023,0.0
0.11328350213326084,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0059661865234375,-2.2243031731550396,1.0,1.0,0.979878842830658,0.0
0.1412537544622754,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.005462646484375,-2.262596903900322,1.0,1.0,0.9813392162322998,0.0
0.17612999928460507,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0047149658203125,-2.3265214511067547,1.0,1.0,0.9808729887008667,0.0
0.21961736002054355,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.003814697265625,-2.4185399218378136,1.0,1.0,0.9848888516426086,0.0
0.27384196342643613,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.002838134765625,-2.5469669862527615,1.0,1.0,0.985813319683075,0.0
0.34145488738336005,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.00213623046875,-2.670351894742162,1.0,1.0,0.98905348777771,0.0
0.42576177390469155,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.001434326171875,-2.843352076721214,1.0,1.0,0.9901727437973022,0.0
0.5308844442309882,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0009307861328125,-3.031150095146343,1.0,1.0,0.9910883903503418,0.0
